Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3,Synthetic
Rema1000,SOMMERBLANDING,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40371/image/1618239248/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,sommerblanding,summer mixture,"VEGETABLES, FRUIT & BERRY","summer mixture VEGETABLES, FRUIT & BERRY","summer mixture VEGETABLES, FRUIT & BERRY",Fruit Mix,Fruit Mix (0.61),Berries (0.56),Frozen Mixed Vegetables (0.52),False
Rema1000,HARICOTS VERTS,10.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40772/image/1710235485/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,haricots verts,Haricots verts,"VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY",Berries,Berries (0.55),Strawberries (0.46),Blueberries (0.45),False
Rema1000,SUPER SØDE MAJS,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40805/image/1720088980/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,super søde majs,Super cute corn,"VEGETABLES, FRUIT & BERRY","Super cute corn VEGETABLES, FRUIT & BERRY","Super cute corn VEGETABLES, FRUIT & BERRY",Corn,Corn (0.58),Berries (0.52),Tomatoes (0.50),False
Rema1000,BLOMKÅLSRIS,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40840/image/1715771634/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,blomkålsris,cauliflower rice,"VEGETABLES, FRUIT & BERRY","cauliflower rice VEGETABLES, FRUIT & BERRY","cauliflower rice VEGETABLES, FRUIT & BERRY",Cauliflower,Cauliflower (0.67),Rice (0.56),Berries (0.51),False
Rema1000,RATATOUILLE,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40292/image/1618239247/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,ratatouille,ratatouille,"VEGETABLES, FRUIT & BERRY","ratatouille VEGETABLES, FRUIT & BERRY","ratatouille VEGETABLES, FRUIT & BERRY",Berries,Berries (0.54),Vegetable Juice (0.49),Blueberries (0.46),False
Rema1000,HELBLADET SPINAT,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40769/image/1745840631/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,helbladet spinat,Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai,"VEGETABLES, FRUIT & BERRY","Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai VEGETABLES, FRUIT & BERRY","Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai VEGETABLES, FRUIT & BERRY",Cabbage,Cabbage (0.46),Berries (0.41),Carrots (0.40),False
Rema1000,RODFRUGTER,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40764/image/1712668845/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,rodfrugter,roots,"VEGETABLES, FRUIT & BERRY","roots VEGETABLES, FRUIT & BERRY","roots VEGETABLES, FRUIT & BERRY",Berries,Berries (0.59),Blueberries (0.53),Strawberries (0.52),False
Rema1000,FAJITA BLANDING,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40378/image/1729678776/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,fajita blanding,fajita mixture,"VEGETABLES, FRUIT & BERRY","fajita mixture VEGETABLES, FRUIT & BERRY","fajita mixture VEGETABLES, FRUIT & BERRY",Fruit Mix,Fruit Mix (0.57),Fruit Juice (Mixed) (0.50),Berries (0.48),False
Rema1000,BROCCOLIBLANDING,10.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40774/image/1732104836/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,broccoliblanding,broccoli mixture,"VEGETABLES, FRUIT & BERRY","broccoli mixture VEGETABLES, FRUIT & BERRY","broccoli mixture VEGETABLES, FRUIT & BERRY",Broccoli,Broccoli (0.67),Fruit Mix (0.56),Berries (0.51),False
Rema1000,MANGO,14.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40848/image/1704814884/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,mango,mango,"VEGETABLES, FRUIT & BERRY","mango VEGETABLES, FRUIT & BERRY","mango VEGETABLES, FRUIT & BERRY",Mango Juice,Mango Juice (0.66),Berries (0.62),Fruit Mix (0.58),False
Rema1000,GRØNTSAGSBUND,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40381/image/1729678776/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,grøntsagsbund,vegetable bottom,"VEGETABLES, FRUIT & BERRY","vegetable bottom VEGETABLES, FRUIT & BERRY","vegetable bottom VEGETABLES, FRUIT & BERRY",Berries,Berries (0.54),Vegetable Juice (0.54),Frozen Vegetables (0.52),False
Rema1000,GRILL & OVNGRØNT,14.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41661/image/1710760439/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,grill & ovngrønt,barbecue & oven green,"VEGETABLES, FRUIT & BERRY","barbecue & oven green VEGETABLES, FRUIT & BERRY","barbecue & oven green VEGETABLES, FRUIT & BERRY",Berries,Berries (0.47),Baked Beans (0.47),Vegetable Juice (0.45),False
Rema1000,BLÅBÆR,14.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40825/image/1618239260/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,blåbær,Blueberries,"VEGETABLES, FRUIT & BERRY","Blueberries VEGETABLES, FRUIT & BERRY","Blueberries VEGETABLES, FRUIT & BERRY",Blueberries,Blueberries (0.81),Berries (0.70),Strawberries (0.66),False
Rema1000,ISVAFLER 4 STK,18.25,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262230/image/1713880344/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,isvafler 4 stk,iswaffles 4 pcs,ICE AND DESSERT,iswaffles 4 pcs ICE AND DESSERT,iswaffles 4 pcs ICE AND DESSERT,Waffles,Waffles (0.52),Ice Cream (0.50),Iced Tea (0.41),False
Rema1000,ISVAFFEL M/FLØDEBOLLE,10.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261565/image/1645453601/170.jpg,https://shop.rema1000.dk/frost,160,ML.,2025-06-01,isvaffel m/flødebolle,iswaffle w/creamball,ICE AND DESSERT,iswaffle w/creamball ICE AND DESSERT,iswaffle w/creamball ICE AND DESSERT,Ice Cream,Ice Cream (0.60),Waffles (0.55),Cream Cheese (0.46),False
Rema1000,ISVAFFEL,10.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261554/image/1645453776/170.jpg,https://shop.rema1000.dk/frost,140,ML.,2025-06-01,isvaffel,iswaffle,ICE AND DESSERT,iswaffle ICE AND DESSERT,iswaffle ICE AND DESSERT,Ice Cream,Ice Cream (0.55),Waffles (0.54),Iced Tea (0.44),False
Rema1000,ISBÅDE,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262072/image/1711025680/170.jpg,https://shop.rema1000.dk/frost,520,ML.,2025-06-01,isbåde,iceboats,ICE AND DESSERT,iceboats ICE AND DESSERT,iceboats ICE AND DESSERT,Ice Cream,Ice Cream (0.53),Fish Cakes (0.40),Iced Tea (0.38),False
Rema1000,"SOLBÆRPIND, VANILJE IS",28.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262064/image/1711532590/170.jpg,https://shop.rema1000.dk/frost,400,ML.,2025-06-01,"solbærpind, vanilje is","Blackcurrant puddle, vanilla ice",ICE AND DESSERT,"Blackcurrant puddle, vanilla ice ICE AND DESSERT","Blackcurrant puddle, vanilla ice ICE AND DESSERT",Ice Cream,Ice Cream (0.58),Flavored Water (0.47),Iced Tea (0.45),False
Rema1000,MANDEL IS,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262060/image/1710871212/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,mandel is,Almond ice,ICE AND DESSERT,Almond ice ICE AND DESSERT,Almond ice ICE AND DESSERT,Ice Cream,Ice Cream (0.59),Iced Tea (0.49),Chocolate (0.45),False
Rema1000,CLASSIC IS,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262061/image/1710871213/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,classic is,classic is,ICE AND DESSERT,classic is ICE AND DESSERT,classic is ICE AND DESSERT,Ice Cream,Ice Cream (0.54),Iced Tea (0.39),Chocolate (0.36),False
Rema1000,HVID LIMONADEIS,5.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261559/image/1618572444/170.jpg,https://shop.rema1000.dk/frost,80,ML.,2025-06-01,hvid limonadeis,White lemonadeis,ICE AND DESSERT,White lemonadeis ICE AND DESSERT,White lemonadeis ICE AND DESSERT,Ice Cream,Ice Cream (0.53),Lemons (0.50),Iced Tea (0.48),False
Rema1000,RAKET IS,18.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262270/image/1618572454/170.jpg,https://shop.rema1000.dk/frost,400,ML.,2025-06-01,raket is,Rocket ice,ICE AND DESSERT,Rocket ice ICE AND DESSERT,Rocket ice ICE AND DESSERT,Ice Cream,Ice Cream (0.60),Iced Tea (0.44),Chocolate (0.37),False
Rema1000,SOMMER ISVAFLER,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262254/image/1651596016/170.jpg,https://shop.rema1000.dk/frost,420,ML.,2025-06-01,sommer isvafler,Summer ice cream waffles,ICE AND DESSERT,Summer ice cream waffles ICE AND DESSERT,Summer ice cream waffles ICE AND DESSERT,Ice Cream,Ice Cream (0.67),Waffles (0.58),Whipping Cream (0.45),False
Rema1000,ISTERNINGER,20.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/260191/image/1618572416/170.jpg,https://shop.rema1000.dk/frost,2000,GR.,2025-06-01,isterninger,Ice cubes,ICE AND DESSERT,Ice cubes ICE AND DESSERT,Ice cubes ICE AND DESSERT,Ice Cream,Ice Cream (0.64),Iced Tea (0.45),Frozen Vegetables (0.39),False
Rema1000,SOMMERHIT,5.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261567/image/1622546254/170.jpg,https://shop.rema1000.dk/frost,83,ML.,2025-06-01,sommerhit,summer hit,ICE AND DESSERT,summer hit ICE AND DESSERT,summer hit ICE AND DESSERT,Ice Cream,Ice Cream (0.47),Iced Tea (0.36),Cold Cuts (0.35),False
Rema1000,MINI MIX,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262062/image/1712069155/170.jpg,https://shop.rema1000.dk/frost,330,ML.,2025-06-01,mini mix,mini mix,ICE AND DESSERT,mini mix ICE AND DESSERT,mini mix ICE AND DESSERT,Ice Cream,Ice Cream (0.56),Iced Tea (0.47),Baking Mix (0.45),False
Rema1000,APPELSIN MINI FLØDEIS,29.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262261/image/1618572453/170.jpg,https://shop.rema1000.dk/frost,600,ML.,2025-06-01,appelsin mini flødeis,orange mini cream ice cream,ICE AND DESSERT,orange mini cream ice cream ICE AND DESSERT,orange mini cream ice cream ICE AND DESSERT,Ice Cream,Ice Cream (0.74),Cream Cheese (0.48),Iced Tea (0.45),False
Rema1000,SANDWICH IS,25.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262070/image/1710871214/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,sandwich is,sandwich ice cream,ICE AND DESSERT,sandwich ice cream ICE AND DESSERT,sandwich ice cream ICE AND DESSERT,Ice Cream,Ice Cream (0.73),Sandwich Bread (0.52),Cream Cheese (0.52),False
Rema1000,KARAMEL ISBAR,25.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262074/image/1740575735/170.jpg,https://shop.rema1000.dk/frost,204,ML.,2025-06-01,karamel isbar,caramel ice bar,ICE AND DESSERT,caramel ice bar ICE AND DESSERT,caramel ice bar ICE AND DESSERT,Ice Cream,Ice Cream (0.62),Iced Tea (0.47),Chocolate (0.45),False
Rema1000,LAKRIDS IS 4 STK,26.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262065/image/1719416239/170.jpg,https://shop.rema1000.dk/frost,400,ML.,2025-06-01,lakrids is 4 stk,licorice is 4 pcs,ICE AND DESSERT,licorice is 4 pcs ICE AND DESSERT,licorice is 4 pcs ICE AND DESSERT,Licorice,Licorice (0.68),Ice Cream (0.39),Iced Tea (0.34),False
Rema1000,GRØN LIMONADEIS,5.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261560/image/1653310641/170.jpg,https://shop.rema1000.dk/frost,80,ML.,2025-06-01,grøn limonadeis,Green lemonadeis,ICE AND DESSERT,Green lemonadeis ICE AND DESSERT,Green lemonadeis ICE AND DESSERT,Ice Cream,Ice Cream (0.52),Iced Tea (0.49),Lemons (0.49),False
Rema1000,MANDEL IS,8.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261562/image/1618572445/170.jpg,https://shop.rema1000.dk/frost,120,ML.,2025-06-01,mandel is,Almond ice,ICE AND DESSERT,Almond ice ICE AND DESSERT,Almond ice ICE AND DESSERT,Ice Cream,Ice Cream (0.59),Iced Tea (0.49),Chocolate (0.45),False
Rema1000,COOKIE DOUGH,27.95,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262071/image/1710871214/170.jpg,https://shop.rema1000.dk/frost,340,ML.,2025-06-01,cookie dough,Cookie dough,ICE AND DESSERT,Cookie dough ICE AND DESSERT,Cookie dough ICE AND DESSERT,Ice Cream,Ice Cream (0.61),Biscuits (0.48),Crispbread (0.47),False
Rema1000,PEPPERONI,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43891/image/1740407363/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,pepperoni,pepperoni,PIZZA,pepperoni PIZZA,pepperoni PIZZA,Pizza,Pizza (0.75),Chili Peppers (0.51),Mozzarella (0.45),False
Rema1000,PEPPERONI PIZZA,26.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43840/image/1710926815/170.jpg,https://shop.rema1000.dk/frost,468,GR.,2025-06-01,pepperoni pizza,pepperoni pizza,PIZZA,pepperoni pizza PIZZA,pepperoni pizza PIZZA,Pizza,Pizza (0.77),Chili Peppers (0.47),Mozzarella (0.45),False
Rema1000,BOLOGNESE,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43894/image/1740407503/170.jpg,https://shop.rema1000.dk/frost,440,GR.,2025-06-01,bolognese,Bolognese,PIZZA,Bolognese PIZZA,Bolognese PIZZA,Pizza,Pizza (0.61),Pasta (0.54),Mozzarella (0.53),False
Rema1000,KEBAB PIZZA,27.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43808/image/1710926887/170.jpg,https://shop.rema1000.dk/frost,484,GR.,2025-06-01,kebab pizza,kebab pizza,PIZZA,kebab pizza PIZZA,kebab pizza PIZZA,Pizza,Pizza (0.68),Mozzarella (0.47),Ketchup (0.44),False
Rema1000,PATATE MASCARPONE,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43896/image/1732716204/170.jpg,https://shop.rema1000.dk/frost,410,GR.,2025-06-01,patate mascarpone,Patate mascarpone,PIZZA,Patate mascarpone PIZZA,Patate mascarpone PIZZA,Pizza,Pizza (0.59),Mozzarella (0.53),Feta Cheese (0.45),False
Rema1000,DIAVOLA,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43889/image/1711459849/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,diavola,Diavola,PIZZA,Diavola PIZZA,Diavola PIZZA,Pizza,Pizza (0.63),Mozzarella (0.50),Feta Cheese (0.45),False
Rema1000,PROSCIUTTO,32.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43893/image/1714135341/170.jpg,https://shop.rema1000.dk/frost,425,GR.,2025-06-01,prosciutto,prosciutto,PIZZA,prosciutto PIZZA,prosciutto PIZZA,Pizza,Pizza (0.68),Mozzarella (0.49),Pasta Sauce (0.47),False
Rema1000,SALAME PIZZA,49.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43824/image/1667557200/170.jpg,https://shop.rema1000.dk/frost,640,GR.,2025-06-01,salame pizza,Salame pizza,PIZZA,Salame pizza PIZZA,Salame pizza PIZZA,Pizza,Pizza (0.67),Salami (0.56),Mozzarella (0.44),False
Rema1000,PROSCIUTTO RUCOLA,32.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43879/image/1706620308/170.jpg,https://shop.rema1000.dk/frost,395,GR.,2025-06-01,prosciutto rucola,prosciutto rucola,PIZZA,prosciutto rucola PIZZA,prosciutto rucola PIZZA,Pizza,Pizza (0.60),Mozzarella (0.47),Pasta (0.46),False
Rema1000,PANCETTA E FUNGHI,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43888/image/1711459912/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,pancetta e funghi,pancetta e funghi,PIZZA,pancetta e funghi PIZZA,pancetta e funghi PIZZA,Pizza,Pizza (0.57),Pasta Sauce (0.46),Pasta (0.45),False
Rema1000,HAWAII PIZZA,49.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43821/image/1667557203/170.jpg,https://shop.rema1000.dk/frost,710,GR.,2025-06-01,hawaii pizza,Hawaii pizza,PIZZA,Hawaii pizza PIZZA,Hawaii pizza PIZZA,Pizza,Pizza (0.76),Mozzarella (0.50),Pineapple (0.41),False
Rema1000,PIZZA MARGHERITA,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43830/image/1734112808/170.jpg,https://shop.rema1000.dk/frost,640,GR.,2025-06-01,pizza margherita,Pizza margherita,PIZZA,Pizza margherita PIZZA,Pizza margherita PIZZA,Pizza,Pizza (0.74),Mozzarella (0.53),Feta Cheese (0.45),False
Rema1000,MARGHERITA,32.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43884/image/1711459882/170.jpg,https://shop.rema1000.dk/frost,410,GR.,2025-06-01,margherita,Margherita,PIZZA,Margherita PIZZA,Margherita PIZZA,Pizza,Pizza (0.68),Mozzarella (0.54),Feta Cheese (0.47),False
Rema1000,PIZZA PEPPERONI,34.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43905/image/1618239304/170.jpg,https://shop.rema1000.dk/frost,317,GR.,2025-06-01,pizza pepperoni,pizza pepperoni,PIZZA,pizza pepperoni PIZZA,pizza pepperoni PIZZA,Pizza,Pizza (0.78),Chili Peppers (0.46),Mozzarella (0.46),False
Rema1000,POMMES FRITES,17.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42116/image/1697705980/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),False
Rema1000,POMMES FRITES,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42150/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),False
Rema1000,POMMES FRITES M. BBQ,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42111/image/1618239279/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,pommes frites m. bbq,Pommes fries m. bbq,KARTOFFS,Pommes fries m. bbq KARTOFFS,Pommes fries m. bbq KARTOFFS,Potatoes,Potatoes (0.45),Ketchup (0.44),Pork Chops (0.42),False
Rema1000,KARTOFFELSKRUER M.BBQ,17.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42107/image/1618239278/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelskruer m.bbq,potato screws etc.bbq,KARTOFFS,potato screws etc.bbq KARTOFFS,potato screws etc.bbq KARTOFFS,Potatoes,Potatoes (0.46),Pork Chops (0.38),Onions (0.34),False
Rema1000,KARTOFFEL RØSTI,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42361/image/1745842109/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffel røsti,potato risti,KARTOFFS,potato risti KARTOFFS,potato risti KARTOFFS,Potatoes,Potatoes (0.66),Cabbage (0.40),Cauliflower (0.38),False
Rema1000,KARTOFFELSKIVER,14.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42117/image/1701096232/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kartoffelskiver,potato slices,KARTOFFS,potato slices KARTOFFS,potato slices KARTOFFS,Potatoes,Potatoes (0.67),Cheese Slices (0.47),Tomato Paste (0.43),False
Rema1000,KARTOFFELBÅDE M. BBQ,16.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42108/image/1741774568/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelbåde m. bbq,potato boats and bbqs,KARTOFFS,potato boats and bbqs KARTOFFS,potato boats and bbqs KARTOFFS,Potatoes,Potatoes (0.52),Fish Cakes (0.38),Pork Chops (0.35),False
Rema1000,HALVE KARTOFLER,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42152/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,halve kartofler,half potatoes,KARTOFFS,half potatoes KARTOFFS,half potatoes KARTOFFS,Potatoes,Potatoes (0.69),Cabbage (0.40),Carrots (0.39),False
Rema1000,KART. DIPPERS M. PEBER,16.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42102/image/1618239277/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kart. dippers m. peber,Kart. dippers m. pepper,KARTOFFS,Kart. dippers m. pepper KARTOFFS,Kart. dippers m. pepper KARTOFFS,Chili Peppers,Chili Peppers (0.43),Bell Peppers (0.42),Potatoes (0.38),False
Rema1000,KARTOFFELBÅDE,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42151/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelbåde,potato boats,KARTOFFS,potato boats KARTOFFS,potato boats KARTOFFS,Potatoes,Potatoes (0.56),Fish Cakes (0.34),Tuna (Canned) (0.29),False
Rema1000,KARTOFFEL GRATIN,27.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42099/image/1632401913/170.jpg,https://shop.rema1000.dk/frost,360,GR.,2025-06-01,kartoffel gratin,potato gratin,KARTOFFS,potato gratin KARTOFFS,potato gratin KARTOFFS,Potatoes,Potatoes (0.62),Cauliflower (0.41),Tomatoes (0.41),False
Rema1000,KARTOFFEL DIPPERS,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42154/image/1692900006/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffel dippers,Potato dippers,KARTOFFS,Potato dippers KARTOFFS,Potato dippers KARTOFFS,Potatoes,Potatoes (0.62),Pork Chops (0.37),Canned Peaches (0.36),False
Rema1000,KYLLINGEKEBAB,33.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250328/image/1618572401/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,kyllingekebab,Chicken kebab,MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken Breast,Chicken Breast (0.52),Chicken Mixed Cuts (0.47),Chicken Drumsticks (0.44),False
Rema1000,KYLLINGESTRIMLER,34.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250098/image/1698758395/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,kyllingestrimler,chicken strips,MEAT & POULTRY,chicken strips MEAT & POULTRY,chicken strips MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.63),Chicken Breast (0.55),Chicken Drumsticks (0.53),False
Rema1000,KYLLINGENUGGETS,41.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250312/image/1698758396/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kyllingenuggets,Chicken nuggets,MEAT & POULTRY,Chicken nuggets MEAT & POULTRY,Chicken nuggets MEAT & POULTRY,Chicken Breast,Chicken Breast (0.54),Chicken Drumsticks (0.53),Chicken Mixed Cuts (0.53),False
Rema1000,HELE KYLLINGELÅR,38.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250055/image/1734341148/170.jpg,https://shop.rema1000.dk/frost,1250,GR.,2025-06-01,hele kyllingelår,whole chicken thighs,MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,Chicken Thighs,Chicken Thighs (0.74),Chicken Breast (0.57),Chicken Mixed Cuts (0.56),False
Rema1000,KYLLINGESCHNITZLER,19.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250300/image/1747401609/170.jpg,https://shop.rema1000.dk/frost,240,GR.,2025-06-01,kyllingeschnitzler,chicken schnitzler,MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.51),Chicken Breast (0.49),Pork Chops (0.45),False
